step_id,label,description_key,start_time,end_time,duration,confidence
1,IDLE,idle,0.0,0.800006432748538,0.800006432748538,0.5
2,LID_REORIENT,lid_reorient,0.800006432748538,3.4000273391812863,2.600020906432748,0.721812978386879
3,PICK_WASHER,pick_washer,3.4000273391812863,7.8000627192982455,4.400035380116959,0.5
4,SEAT_WASHER,seat_washer,7.8000627192982455,10.800086842105262,3.000024122807017,0.65059854388237
5,PICK_SCREW,pick_screw,10.800086842105262,18.60014956140351,7.800062719298246,0.5
6,INSERT_SCREW,insert_screw,18.60014956140351,21.40017207602339,2.800022514619883,0.55
7,PICK_HANDLE,pick_handle,21.40017207602339,24.200194590643274,2.800022514619883,0.5
8,INSERT_HANDLE,insert_handle,24.200194590643274,26.400212280701755,2.2000176900584805,0.55
9,HAND_TIGHTEN_HANDLE,hand_tighten_handle,26.400212280701755,30.400244444444443,4.000032163742688,0.7377082109451294
10,PLACE_LID_FOR_TOOL,place_lid_for_tool,30.400244444444443,31.800255701754384,1.4000112573099415,0.7704354405403138
11,PICK_SCREWDRIVER,pick_screwdriver,31.800255701754384,34.8002798245614,3.000024122807016,0.7435570955276489
12,TOOL_SEAT,tool_seat,34.8002798245614,35.800287865497076,1.0000080409356755,0.7435570955276489
13,TOOL_TIGHTEN,tool_tighten,35.800287865497076,40.80032807017544,5.000040204678363,0.9105966985225677
14,SET_TOOL_DOWN,set_tool_down,40.80032807017544,42.20033932748538,1.4000112573099415,0.5
15,FINAL_FLIP_AND_PLACE,final_flip_and_place,42.20033932748538,45.60036666666666,3.4000273391812783,0.7364867120981217
16,RELEASE,release,45.60036666666666,45.60036666666666,0.0,0.5
